antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'1427b126f61597524866770b05d4eed2'}),frozenset({'5526b1ae9ab2688cf600783cece249df'}),0.0001418928506273691,0.00022297447955729432,4.0540814464962604e-05,0.28571428571428575,1281.3766233766235,4.050917598044106e-05,1.39968783572862
frozenset({'060cb19345d90064d1015407193c233d'}),frozenset({'98d61056e0568ba048e5d78038790e77'}),0.00025338009040601627,0.00038513773741714473,6.08112216974439e-05,0.24,623.1536842105263,6.0713635462718375e-05,1.3152827135033984
frozenset({'f2e53dd1670f3c376518263b3f71424d'}),frozenset({'99a4788cb24856965c36a24e339b6058'}),0.0002837857012547382,0.004733140088784384,6.08112216974439e-05,0.2142857142857143,45.273478127867854,5.946802421821131e-05,1.266703276250638
frozenset({'ee57070aa3b24a06fdd0e02efd2d757d'}),frozenset({'0d85c435fd60b277ffb9e9b0f88f927a'}),0.00023310968317353495,0.0006385178278231609,6.08112216974439e-05,0.2608695652173913,408.55486542443066,6.066237700889939e-05,1.3520772994094157
frozenset({'2d27434c710806b971a721da337a112a'}),frozenset({'86c43103446290e7efacad3701cd654d'}),0.00011148723977864716,0.00027365049763849753,3.040561084872195e-05,0.2727272727272727,996.6262626262627,3.0375102310076182e-05,1.374623730565747
frozenset({'e53e557d5a159f5aa2c5e995dfdf244b'}),frozenset({'36f60d45225e60c7da4558b070ce4b60'}),0.0015810917641335413,0.0011250076014027123,0.0003445969229521821,0.21794871794871795,193.73088473088472,0.0003428181826990166,1.2772499902801737
frozenset({'f2ecbb02b6da187a9f14b8ac5781faec'}),frozenset({'017692475c1c954ff597feda05131d73'}),0.0001216224433948878,0.0002432448867897756,3.040561084872195e-05,0.25,1027.7708333333333,3.0376026811247265e-05,1.3330090068176137
frozenset({'060f0122cdc8f25db4a0d7359fdae7b0'}),frozenset({'57f2bc497c1a3ebe41ba7a06d78ed159'}),0.00016216325785985041,0.00038513773741714473,4.0540814464962604e-05,0.25,649.1184210526316,4.047835927473827e-05,1.3328198163501106
frozenset({'946344697156947d846d27fe0d503033'}),frozenset({'b0c89945c034268074f5f80b362bda34'}),0.00015202805424360976,0.00016216325785985041,3.040561084872195e-05,0.2,1233.325,3.0380957484159715e-05,1.249797295927675
frozenset({'5b8a5a9417210b1b84b67b9a7aefb935'}),frozenset({'e5ae72c62ebfa708624f5029d609b160'}),0.00021283927594105366,0.0003445969229521821,6.08112216974439e-05,0.2857142857142857,829.1260504201681,6.0737877937871244e-05,1.399517564307867
frozenset({'8b51c6ccc9c0548c951214e1cd1547ff'}),frozenset({'5bd7e57735a44e529bf066fee83a9c60'}),0.0001418928506273691,6.08112216974439e-05,3.040561084872195e-05,0.2142857142857143,3523.7857142857147,3.0396982171125166e-05,1.2726498766269305
frozenset({'ad0a798e7941f3a5a2fb8139cb62ad78'}),frozenset({'b0c89945c034268074f5f80b362bda34'}),0.0001216224433948878,0.00016216325785985041,3.040561084872195e-05,0.25,1541.65625,3.038588815707216e-05,1.3331171156561867
frozenset({'a84d0660dbffebf352aefbf1a6b18d00'}),frozenset({'2136c70bbe723d338fab53da3c03e6dc'}),0.00013175764701112846,0.000871627510996696,3.040561084872195e-05,0.23076923076923075,264.7567084078712,3.029076725880286e-05,1.2988668842357043
frozenset({'6d2fde7d12bb6ff367dbda120ba8828e'}),frozenset({'fb29f48bfea41db52e349454f433340e'}),0.0001216224433948878,8.108162892992521e-05,3.040561084872195e-05,0.25,3083.3125,3.0395749502897056e-05,1.33322522449476
frozenset({'3cc4b421c1f28dd22e86fc4aaafb600e'}),frozenset({'42a2bd596fda1baef5719cb74f73030c'}),0.00011148723977864716,0.00021283927594105366,3.040561084872195e-05,0.2727272727272727,1281.3766233766232,3.0381881985330797e-05,1.374707345995581
